order_id,order_date,amount,customer
ORD3755,2026-07-05,21615.39,cust_9468
ORD3756,2026-07-10,43429.1,cust_6964
ORD3757,2026-07-20,2142.39,cust_5583
ORD3757,2026-07-20,2142.39,cust_5583
ORD3758,2026-07-12,32922.32,cust_4360
ORD3759,2026-07-08,40760.53,cust_4336
ORD3760,2026-07-02,20472.65,cust_6197
ORD3761,2026-07-06,14891.64,cust_4272
ORD3762,2026-07-16,41289.99,cust_5131
ORD3763,2026-07-20,17722.48,cust_4746
ORD3764,2026-07-09,27354.02,cust_7720
ORD3765,2026-07-07,34566.64,cust_6228
ORD3766,2026-07-04,26888.99,cust_3535
ORD3767,2026-07-07,31601.76,cust_4886
ORD3768,2026-07-13,38078.64,cust_7078
ORD3769,2026-07-21,26728.04,cust_6808
ORD3770,2026-07-21,3872.4,cust_7080
ORD3771,2026-07-15,5154.11,cust_1122
ORD3772,2026-07-24,39113.01,cust_1574
ORD3773,2026-07-05,26017.2,cust_1348
ORD3774,2026-07-06,3794.6,cust_5872
ORD3775,2026-07-07,14751.28,cust_9215
ORD3776,2026-07-18,32888.3,cust_8758
ORD3777,2026-07-19,42051.95,cust_3250
ORD3778,2026-07-20,982.67,cust_2875
ORD3779,2026-07-05,5652.08,cust_7359
ORD3780,2026-07-24,43134.33,cust_7412
ORD3780,2026-07-24,43134.33,cust_7412
ORD3781,2026-07-16,21001.65,cust_3757
ORD3782,2026-07-07,18977.71,cust_6133
ORD3783,2026-07-10,8828.31,cust_4576
ORD3784,2026-07-26,33101.69,cust_1348
ORD3785,2026-07-14,8273.91,cust_3897
ORD3786,2026-07-20,17037.39,cust_9611
ORD3787,2026-07-16,18492.94,cust_3901
ORD3788,2026-07-06,20089.47,cust_2072
ORD3789,2026-07-10,32256.08,cust_8088
ORD3790,2026-07-21,3723.23,cust_3190
ORD3791,2026-07-14,678.21,cust_7062
ORD3792,2026-07-04,34778.06,cust_1407
ORD3793,2026-07-02,32468.95,cust_7133
ORD3794,2026-07-15,1554.35,cust_9901
ORD3795,2026-07-08,23033.45,cust_7585
ORD3796,2026-07-16,10890.86,cust_1305
ORD3797,2026-07-14,23091.08,cust_1989
ORD3798,2026-07-05,24800.55,cust_4909
ORD3799,2026-07-21,10068.69,cust_9700
ORD3800,2026-07-12,22698.34,cust_1050
ORD3801,2026-07-11,33279.65,cust_8222
ORD3802,2026-07-05,22267.4,cust_5856
ORD3803,2026-07-25,14320.96,cust_3415
ORD3804,2026-07-27,19225.95,cust_9375
ORD3805,2026-07-18,33742.35,cust_2229
ORD3806,2026-07-14,42457.14,cust_6410
ORD3807,2026-07-07,2630.4,cust_1981
ORD3808,2026-07-14,8824.64,cust_4839
ORD3809,2026-07-12,7101.62,cust_2542
ORD3810,2026-07-25,29781.59,cust_1049
ORD3811,2026-07-18,27198.58,cust_4998
ORD3812,2026-07-04,29813.67,cust_8230
ORD3813,2026-07-13,10604.27,cust_1514
ORD3814,2026-07-04,24824.89,cust_7364
ORD3815,2026-07-16,12893.62,cust_3118
ORD3816,2026-07-02,2405.27,cust_3202
ORD3816,2026-07-02,2405.27,cust_3202
ORD3817,2026-07-05,4730.5,cust_3438
ORD3818,2026-07-17,36310.18,cust_1733
ORD3818,2026-07-17,36310.18,cust_1733
ORD3819,2026-07-14,3012.41,cust_1869
ORD3820,2026-07-23,21849.18,cust_6747
ORD3821,2026-07-12,37856.14,cust_7823
ORD3822,2026-07-19,11942.19,cust_5908
ORD3823,2026-07-09,26529.98,cust_7798
ORD3824,2026-07-08,14935.98,cust_9913
ORD3825,2026-07-17,39937.63,cust_7708
ORD3826,2026-07-14,15669.73,cust_8695
ORD3827,2026-07-04,8670.74,cust_8998
ORD3828,2026-07-01,11520.97,cust_3099
ORD3829,2026-07-12,16435.79,cust_5274
ORD3829,2026-07-12,16435.79,cust_5274
ORD3830,2026-07-26,28886.39,cust_9355
ORD3830,2026-07-26,28886.39,cust_9355
ORD3831,2026-07-01,16422.2,cust_6093
ORD3832,2026-07-26,14397.68,cust_1249
ORD3832,2026-07-26,14397.68,cust_1249
ORD3833,2026-07-20,23367.74,cust_7232
ORD3834,2026-07-27,42801.56,cust_9897
ORD3835,2026-07-28,43293.59,cust_9952
ORD3836,2026-07-04,20705.01,cust_8286
ORD3837,2026-07-25,1523.19,cust_3227
ORD3838,2026-07-12,37047.5,cust_1341
ORD3839,2026-07-27,43860.0,cust_1113
ORD3840,2026-07-01,5196.12,cust_6919
ORD3841,2026-07-13,3564.74,cust_5261
ORD3842,2026-07-22,4238.86,cust_7435
ORD3842,2026-07-22,4238.86,cust_7435
ORD3843,2026-07-27,44813.63,cust_8439
ORD3844,2026-07-13,42568.51,cust_5725
ORD3845,2026-07-22,3746.86,cust_5288
ORD3846,2026-07-06,10796.91,cust_7281
ORD3847,2026-07-01,39179.96,cust_4065
ORD3848,2026-07-16,28483.97,cust_3625
ORD3849,2026-07-28,6073.3,cust_1691
ORD3850,2026-07-05,23198.98,cust_8410
ORD3851,2026-07-28,41539.39,cust_4946
ORD3852,2026-07-14,36858.1,cust_4006
ORD3853,2026-07-26,15433.89,cust_6021
ORD3854,2026-07-20,541.68,cust_6433
ORD3855,2026-07-26,39647.37,cust_6270
ORD3856,2026-07-22,8696.85,cust_9961
ORD3857,2026-07-11,26725.75,cust_3454
ORD3858,2026-07-23,36469.54,cust_8019
ORD3859,2026-07-08,42183.56,cust_5640
ORD3860,2026-07-07,18105.94,cust_8837
ORD3861,2026-07-23,15653.19,cust_3344
ORD3862,2026-07-11,2789.59,cust_7447
ORD3862,2026-07-11,2789.59,cust_7447
ORD3863,2026-07-24,12539.48,cust_1127
ORD3864,2026-07-13,15926.87,cust_9561
ORD3865,2026-07-08,21630.16,cust_7772
ORD3866,2026-07-12,9738.87,cust_6127
ORD3867,2026-07-23,28350.44,cust_2324
ORD3868,2026-07-25,23979.5,cust_9670
ORD3868,2026-07-25,23979.5,cust_9670
ORD3869,2026-07-18,15664.61,cust_6076
ORD3870,2026-07-17,37654.56,cust_9964
ORD3871,2026-07-17,27583.9,cust_2128
ORD3872,2026-07-28,20945.08,cust_4871
ORD3873,2026-07-28,36383.21,cust_8852
ORD3874,2026-07-13,14167.51,cust_9784
ORD3875,2026-07-16,26234.3,cust_7813
ORD3876,2026-07-22,29251.99,cust_9713
ORD3877,2026-07-04,35286.06,cust_1033
ORD3878,2026-07-17,27606.53,cust_4174
ORD3879,2026-07-11,23635.78,cust_3604
ORD3880,2026-07-12,29233.53,cust_8539
ORD3881,2026-07-18,11985.05,cust_6806
ORD3882,2026-07-20,39949.11,cust_7508
ORD3883,2026-07-22,5901.03,cust_7025
ORD3884,2026-07-17,14490.45,cust_5955
ORD3885,2026-07-12,12431.85,cust_6085
ORD3886,2026-07-27,28503.04,cust_9743
ORD3887,2026-07-12,36773.27,cust_7659
ORD3888,2026-07-28,32732.08,cust_3840
ORD3889,2026-07-08,30457.08,cust_7036
ORD3890,2026-07-06,6477.58,cust_3851
ORD3890,2026-07-06,6477.58,cust_3851
ORD3891,2026-07-18,36951.28,cust_5267
ORD3892,2026-07-05,39028.53,cust_8291
ORD3893,2026-07-23,37021.44,cust_9709
ORD3894,2026-07-10,12585.04,cust_8618
ORD3895,2026-07-10,32644.15,cust_4477
ORD3896,2026-07-15,27213.23,cust_1141
ORD3897,2026-07-09,10024.44,cust_8987
ORD3898,2026-07-24,30865.75,cust_2999
ORD3899,2026-07-23,27840.04,cust_2908
ORD3900,2026-07-05,39692.37,cust_5887
ORD3901,2026-07-25,20222.94,cust_5250
ORD3902,2026-07-10,5676.99,cust_2570
ORD3903,2026-07-23,31572.77,cust_7271
ORD3904,2026-07-12,16673.92,cust_2231
ORD3905,2026-07-20,42986.42,cust_7768
ORD3906,2026-07-26,3729.44,cust_9585
ORD3907,2026-07-25,35729.24,cust_9819
ORD3908,2026-07-03,41562.74,cust_2551
ORD3909,2026-07-08,37288.0,cust_1579
ORD3910,2026-07-14,18995.25,cust_4634
ORD3911,2026-07-12,22463.1,cust_7404
ORD3912,2026-07-10,6825.7,cust_3507
ORD3913,2026-07-16,36955.73,cust_4308
ORD3914,2026-07-14,27141.42,cust_6846
ORD3915,2026-07-15,22874.82,cust_7539
ORD3915,2026-07-15,22874.82,cust_7539
ORD3916,2026-07-23,533.9,cust_5477
ORD3917,2026-07-03,22801.0,cust_8915
ORD3918,2026-07-26,4460.14,cust_2827
ORD3919,2026-07-17,41016.88,cust_5043
ORD3920,2026-07-27,42711.46,cust_1362
ORD3921,2026-07-17,20258.85,cust_1287
ORD3922,2026-07-02,15798.74,cust_6328
ORD3923,2026-07-06,36345.07,cust_4737
ORD3924,2026-07-11,1189.16,cust_4767
ORD3925,2026-07-15,21278.82,cust_2125
ORD3926,2026-07-07,12996.01,cust_1992
ORD3927,2026-07-18,28959.93,cust_7830
ORD3928,2026-07-18,7386.76,cust_4940
ORD3929,2026-07-14,8302.73,cust_1925
ORD3930,2026-07-16,1908.03,cust_1509
ORD3931,2026-07-06,12612.26,cust_6655
ORD3932,2026-07-26,28694.24,cust_5978
ORD3933,2026-07-21,24761.47,cust_3201
ORD3934,2026-07-21,17353.9,cust_1063
ORD3935,2026-07-04,38155.47,cust_6112
ORD3936,2026-07-07,10507.83,cust_3424
ORD3937,2026-07-19,23259.82,cust_3456
ORD3938,2026-07-20,32097.7,cust_5435
ORD3939,2026-07-17,4553.78,cust_7436
ORD3939,2026-07-17,4553.78,cust_7436
ORD3940,2026-07-06,34069.33,cust_9900
ORD3941,2026-07-03,41991.25,cust_4877
ORD3942,2026-07-16,19790.68,cust_3217
ORD3943,2026-07-15,2952.4,cust_8348
ORD3944,2026-07-19,31840.56,cust_4821
ORD3945,2026-07-02,36719.52,cust_6048
ORD3946,2026-07-11,8564.92,cust_3995
ORD3947,2026-07-03,24982.03,cust_2927
ORD3948,2026-07-11,16384.63,cust_3934
ORD3949,2026-07-03,1680.0,cust_9623
ORD3950,2026-07-26,2031.53,cust_8316
ORD3951,2026-07-20,17165.11,cust_6050
ORD3952,2026-07-09,41164.23,cust_9166
ORD3953,2026-07-14,35898.34,cust_2643
ORD3954,2026-07-24,14405.12,cust_7718
ORD3955,2026-07-02,4211.46,cust_2811
ORD3956,2026-07-22,30134.6,cust_6451
ORD3957,2026-07-11,19457.97,cust_5104
ORD3958,2026-07-25,20741.28,cust_9951
ORD3959,2026-07-27,42925.07,cust_9270
ORD3960,2026-07-18,30778.39,cust_1017
ORD3961,2026-07-24,14824.41,cust_8031
ORD3962,2026-07-25,16807.31,cust_9737
ORD3963,2026-07-07,43058.87,cust_4000
ORD3964,2026-07-03,3025.49,cust_9614
ORD3965,2026-07-17,15097.63,cust_2707
ORD3966,2026-07-10,25864.01,cust_9192
ORD3967,2026-07-14,7469.28,cust_6813
ORD3968,2026-07-18,5705.01,cust_1535
ORD3969,2026-07-08,41739.9,cust_6770
ORD3970,2026-07-14,24609.02,cust_9721
ORD3971,2026-07-11,16825.19,cust_3673
ORD3972,2026-07-20,26698.32,cust_7391
ORD3973,2026-07-01,3289.19,cust_1606
ORD3974,2026-07-27,13041.6,cust_9357
ORD3975,2026-07-07,17632.06,cust_2830
ORD3976,2026-07-22,27019.73,cust_8236
ORD3977,2026-07-02,35043.89,cust_9268
ORD3978,2026-07-02,6298.9,cust_8573
ORD3979,2026-07-12,4909.63,cust_8224
ORD3980,2026-07-27,25435.07,cust_4907
ORD3981,2026-07-16,12341.25,cust_8486
ORD3982,2026-07-27,42536.15,cust_8539
ORD3983,2026-07-24,24388.29,cust_9517
ORD3984,2026-07-17,15991.65,cust_7336
ORD3985,2026-07-17,16913.38,cust_1202
ORD3986,2026-07-02,35826.38,cust_6546
ORD3987,2026-07-09,17984.97,cust_4326
ORD3988,2026-07-09,10414.73,cust_3398
ORD3989,2026-07-07,3743.85,cust_9704
ORD3990,2026-07-03,9544.49,cust_6845
ORD3991,2026-07-15,38180.27,cust_1734
ORD3992,2026-07-06,861.15,cust_7361
ORD3993,2026-07-21,44756.63,cust_8088
ORD3994,2026-07-01,19728.99,cust_2787
ORD3995,2026-07-08,31885.27,cust_8530
ORD3996,2026-07-11,33482.46,cust_8045
ORD3997,2026-07-16,29230.39,cust_9578
ORD3998,2026-07-09,26911.13,cust_7781
ORD3999,2026-07-16,743.04,cust_4106
ORD4000,2026-07-10,28893.13,cust_2957
ORD4001,2026-07-05,24283.27,cust_8401
ORD4002,2026-07-24,6321.18,cust_2135
ORD4003,2026-07-06,44703.04,cust_4669
ORD4004,2026-07-20,7602.47,cust_6680
ORD4005,2026-07-18,5160.93,cust_3480
ORD4005,2026-07-18,5160.93,cust_3480
ORD4006,2026-07-09,8560.26,cust_8789
ORD4007,2026-07-22,39441.68,cust_4098
ORD4008,2026-07-13,26615.31,cust_5480
ORD4009,2026-07-01,14219.29,cust_5120
ORD4010,2026-07-17,16807.51,cust_1925
ORD4011,2026-07-14,42610.73,cust_6305
ORD4012,2026-07-03,5403.42,cust_9232
ORD4013,2026-07-01,37709.22,cust_5022
ORD4014,2026-07-27,26646.52,cust_2109
ORD4015,2026-07-13,34900.56,cust_6137
ORD4016,2026-07-13,1582.01,cust_8466
ORD4017,2026-07-02,13906.14,cust_6559
ORD4018,2026-07-22,4479.13,cust_3155
ORD4019,2026-07-14,31150.1,cust_5402
ORD4020,2026-07-06,37544.23,cust_4681
ORD4021,2026-07-25,17399.56,cust_4512
ORD4022,2026-07-05,8256.98,cust_5883
ORD4023,2026-07-11,21921.32,cust_3521
ORD4024,2026-07-18,1598.8,cust_5619
ORD4025,2026-07-19,19983.52,cust_2459
ORD4026,2026-07-21,32732.88,cust_3662
ORD4027,2026-07-04,6076.08,cust_8939
ORD4028,2026-07-12,23827.66,cust_6169
ORD4029,2026-07-26,4113.79,cust_1969
ORD4030,2026-07-04,18222.77,cust_2922
ORD4031,2026-07-28,24838.02,cust_3653
ORD4032,2026-07-09,17770.4,cust_3718
ORD4033,2026-07-05,44306.71,cust_6392
ORD4034,2026-07-11,9325.79,cust_2119
ORD4035,2026-07-18,41166.48,cust_3288
ORD4036,2026-07-24,9118.48,cust_6239
ORD4037,2026-07-20,15715.73,cust_5623
ORD4038,2026-07-27,31615.72,cust_2243
ORD4039,2026-07-23,34432.21,cust_7093
ORD4040,2026-07-25,32614.49,cust_7270
ORD4041,2026-07-14,35449.61,cust_7743
ORD4042,2026-07-11,30551.72,cust_2576
ORD4043,2026-07-23,8124.28,cust_4098
ORD4044,2026-07-17,2697.21,cust_3770
ORD4045,2026-07-20,22226.18,cust_6287
ORD4046,2026-07-12,11365.84,cust_2550
ORD4046,2026-07-12,11365.84,cust_2550
ORD4047,2026-07-25,30833.24,cust_4445
ORD4048,2026-07-21,42430.42,cust_3854
ORD4049,2026-07-23,25275.16,cust_2480
ORD4050,2026-07-15,33664.8,cust_3477
ORD4051,2026-07-12,41333.08,cust_5329
ORD4052,2026-07-09,20889.89,cust_1192
ORD4053,2026-07-14,9148.16,cust_7706
ORD4054,2026-07-22,26835.51,cust_6019
ORD4055,2026-07-17,19160.42,cust_5157
ORD4056,2026-07-27,14551.97,cust_2118
ORD4057,2026-07-17,12854.42,cust_9807
ORD4058,2026-07-01,44629.56,cust_3370
ORD4058,2026-07-01,44629.56,cust_3370
ORD4059,2026-07-26,34343.76,cust_4926
ORD4060,2026-07-07,42302.53,cust_9354
ORD4061,2026-07-11,24801.88,cust_4792
ORD4062,2026-07-21,41908.93,cust_1522
ORD4063,2026-07-24,27261.51,cust_3481
ORD4064,2026-07-16,2048.02,cust_8996
ORD4064,2026-07-16,2048.02,cust_8996
ORD4065,2026-07-25,9917.41,cust_9937
ORD4066,2026-07-16,31445.84,cust_3337
ORD4067,2026-07-19,26907.15,cust_7347
ORD4068,2026-07-04,42898.73,cust_8912
ORD4069,2026-07-25,40153.34,cust_1286
ORD4070,2026-07-06,38339.4,cust_4214
ORD4071,2026-07-24,21420.45,cust_9864
ORD4072,2026-07-19,17095.29,cust_8952
ORD4073,2026-07-14,17707.63,cust_5794
ORD4073,2026-07-14,17707.63,cust_5794
ORD4074,2026-07-24,27700.68,cust_9803
ORD4074,2026-07-24,27700.68,cust_9803
ORD4075,2026-07-02,15320.98,cust_3527
ORD4076,2026-07-27,14053.46,cust_3695
ORD4077,2026-07-18,5744.94,cust_5702
ORD4078,2026-07-26,8645.77,cust_8013
ORD4079,2026-07-13,28812.81,cust_5119
ORD4080,2026-07-23,43662.16,cust_8577
ORD4081,2026-07-10,1984.77,cust_1210
ORD4082,2026-07-13,14162.83,cust_5673
ORD4083,2026-07-14,44479.94,cust_7350
ORD4084,2026-07-08,10411.86,cust_9044
ORD4085,2026-07-07,2844.74,cust_1565
ORD4086,2026-07-01,28596.76,cust_6907
ORD4087,2026-07-06,6590.5,cust_5518
ORD4088,2026-07-05,13629.19,cust_1508
ORD4089,2026-07-19,24198.61,cust_6554
ORD4090,2026-07-24,26190.33,cust_8216
ORD4091,2026-07-24,32231.47,cust_8596
ORD4092,2026-07-14,956.41,cust_5856
ORD4093,2026-07-07,41822.61,cust_1901
ORD4094,2026-07-11,22071.19,cust_7214
ORD4095,2026-07-10,15846.49,cust_7051
ORD4096,2026-07-05,11680.67,cust_9472
ORD4097,2026-07-26,39476.21,cust_4530
ORD4098,2026-07-28,6690.79,cust_6266
ORD4098,2026-07-28,6690.79,cust_6266
ORD4099,2026-07-04,3048.95,cust_8158
ORD4100,2026-07-21,28591.43,cust_3474
ORD4101,2026-07-06,1548.44,cust_5760
ORD4102,2026-07-04,24035.96,cust_8485
ORD4103,2026-07-14,11137.79,cust_8991
ORD4104,2026-07-22,13675.44,cust_7816
ORD4105,2026-07-13,10832.46,cust_6298
ORD4106,2026-07-28,15990.11,cust_8966
ORD4107,2026-07-08,43118.79,cust_8419
ORD4108,2026-07-25,5133.2,cust_1722
ORD4108,2026-07-25,5133.2,cust_1722
ORD4109,2026-07-10,11013.45,cust_2534
ORD4110,2026-07-20,44128.26,cust_7070
ORD4111,2026-07-06,10612.39,cust_5370
ORD4112,2026-07-27,27120.59,cust_1657
ORD4113,2026-07-20,27418.74,cust_8057
ORD4114,2026-07-03,41642.28,cust_4581
ORD4115,2026-07-07,13791.36,cust_6485
ORD4116,2026-07-01,6452.83,cust_2991
ORD4117,2026-07-12,42964.15,cust_1758
ORD4118,2026-07-17,7244.79,cust_1513
ORD4119,2026-07-10,16986.84,cust_6715
ORD4120,2026-07-24,38133.97,cust_7880
ORD4121,2026-07-27,42682.63,cust_4988
ORD4122,2026-07-20,42747.87,cust_5112
ORD4123,2026-07-28,44039.71,cust_2133
ORD4124,2026-07-02,20368.25,cust_4212
ORD4125,2026-07-25,16292.78,cust_6758
ORD4126,2026-07-15,14905.14,cust_2162
ORD4127,2026-07-21,8661.02,cust_2752
ORD4128,2026-07-14,40702.13,cust_7280
ORD4129,2026-07-28,11590.69,cust_7835
ORD4130,2026-07-19,33054.06,cust_9127
ORD4131,2026-07-21,41394.06,cust_2995
ORD4132,2026-07-07,34351.95,cust_3358
ORD4133,2026-07-05,18636.62,cust_4694
ORD4134,2026-07-16,2774.8,cust_2095
ORD4135,2026-07-24,1682.03,cust_4908
ORD4136,2026-07-12,44197.68,cust_4555
ORD4137,2026-07-27,36704.91,cust_3014
ORD4138,2026-07-19,16807.68,cust_3142
ORD4139,2026-07-22,10468.63,cust_6587
ORD4140,2026-07-08,12853.97,cust_3289
ORD4141,2026-07-12,39230.92,cust_1813
ORD4142,2026-07-25,31486.41,cust_8056
ORD4143,2026-07-01,39057.91,cust_2990
ORD4144,2026-07-18,11989.0,cust_3844
ORD4144,2026-07-18,11989.0,cust_3844
ORD4145,2026-07-08,9444.89,cust_4942
ORD4145,2026-07-08,9444.89,cust_4942
ORD4146,2026-07-04,8656.65,cust_4898
ORD4147,2026-07-27,35732.14,cust_6728
ORD4148,2026-07-17,26998.07,cust_9779
ORD4149,2026-07-01,40830.88,cust_3693
ORD4149,2026-07-01,40830.88,cust_3693
ORD4150,2026-07-14,30056.75,cust_5891
ORD4151,2026-07-25,27694.83,cust_2279
ORD4152,2026-07-16,8379.25,cust_9165
ORD4153,2026-07-15,35166.35,cust_4220
ORD4154,2026-07-06,6538.57,cust_7710
ORD4155,2026-07-11,41938.54,cust_2952
ORD4156,2026-07-16,8710.01,cust_9521
ORD4157,2026-07-20,31680.22,cust_8622
ORD4158,2026-07-23,17063.64,cust_5843
ORD4159,2026-07-10,42843.33,cust_8675
ORD4160,2026-07-16,43368.32,cust_8469
ORD4161,2026-07-15,40325.58,cust_3738
ORD4162,2026-07-10,25156.84,cust_6388
ORD4163,2026-07-15,33781.27,cust_2056
ORD4163,2026-07-15,33781.27,cust_2056
ORD4164,2026-07-10,14015.21,cust_4573
ORD4165,2026-07-16,35372.49,cust_3288
ORD4166,2026-07-03,24197.7,cust_5568
ORD4167,2026-07-01,28021.79,cust_5156
ORD4168,2026-07-06,34809.74,cust_9779
ORD4169,2026-07-20,13918.22,cust_7920
ORD4170,2026-07-01,21421.6,cust_4340
ORD4171,2026-07-17,18777.58,cust_8770
ORD4172,2026-07-10,43074.28,cust_8194
ORD4173,2026-07-27,42025.98,cust_4471
ORD4174,2026-07-03,28163.33,cust_1085
ORD4175,2026-07-03,23237.42,cust_8240
ORD4176,2026-07-16,33884.45,cust_2404
ORD4177,2026-07-25,7823.6,cust_3137
ORD4178,2026-07-11,18272.5,cust_3411
ORD4179,2026-07-12,40223.42,cust_1337
ORD4180,2026-07-15,21570.23,cust_1445
ORD4181,2026-07-27,13430.32,cust_5353
ORD4181,2026-07-27,13430.32,cust_5353
ORD4182,2026-07-10,43505.23,cust_8825
ORD4183,2026-07-23,35318.13,cust_2879
ORD4184,2026-07-05,23137.6,cust_9086
ORD4185,2026-07-04,1552.93,cust_3845
ORD4186,2026-07-23,20868.63,cust_9526
ORD4187,2026-07-15,7466.16,cust_9094
ORD4188,2026-07-10,39143.37,cust_8898
ORD4189,2026-07-23,26608.58,cust_5512
ORD4190,2026-07-23,41573.39,cust_5378
ORD4191,2026-07-24,5557.1,cust_9290
ORD4192,2026-07-28,33819.5,cust_9782
ORD4192,2026-07-28,33819.5,cust_9782
ORD4193,2026-07-18,21398.66,cust_6836
ORD4194,2026-07-13,2490.75,cust_7340
ORD4195,2026-07-09,5148.86,cust_9704
ORD4196,2026-07-13,32731.43,cust_2133
ORD4197,2026-07-24,1967.76,cust_2087
ORD4198,2026-07-12,14736.92,cust_3978
ORD4199,2026-07-18,28887.5,cust_4198
ORD4200,2026-07-06,1751.89,cust_6720
ORD4201,2026-07-05,1065.23,cust_6353
ORD4202,2026-07-23,39149.14,cust_7712
ORD4203,2026-07-11,29534.02,cust_7484
ORD4203,2026-07-11,29534.02,cust_7484
ORD4204,2026-07-15,16765.94,cust_2171
ORD4205,2026-07-28,15799.06,cust_5227
ORD4206,2026-07-12,11978.22,cust_8111
ORD4206,2026-07-12,11978.22,cust_8111
ORD4207,2026-07-21,37311.76,cust_8710
ORD4208,2026-07-27,8944.64,cust_1438
ORD4209,2026-07-26,5888.07,cust_3282
ORD4210,2026-07-09,38994.03,cust_5285
ORD4211,2026-07-18,36713.76,cust_6162
ORD4212,2026-07-13,22510.75,cust_1982
ORD4213,2026-07-28,33340.02,cust_9300
ORD4214,2026-07-12,35796.36,cust_3469
ORD4215,2026-07-02,10663.62,cust_6173
ORD4216,2026-07-27,6842.03,cust_8466
ORD4217,2026-07-19,4272.5,cust_9981
ORD4218,2026-07-08,39247.69,cust_2025
ORD4219,2026-07-11,40995.99,cust_9407
ORD4220,2026-07-08,20561.27,cust_6741
ORD4221,2026-07-08,16785.24,cust_1736
ORD4222,2026-07-09,33770.84,cust_7146
ORD4222,2026-07-09,33770.84,cust_7146
ORD4223,2026-07-03,16019.98,cust_9735
ORD4224,2026-07-27,14406.25,cust_8442
ORD4225,2026-07-21,14174.24,cust_9739
ORD4226,2026-07-17,15977.43,cust_6252
ORD4227,2026-07-19,7494.1,cust_4157
ORD4228,2026-07-27,23496.22,cust_3368
ORD4229,2026-07-22,38277.64,cust_5784
ORD4230,2026-07-02,17872.6,cust_4547
ORD4231,2026-07-25,43793.18,cust_3409
ORD4232,2026-07-28,41408.13,cust_5882
ORD4233,2026-07-11,39876.34,cust_3677
ORD4234,2026-07-21,16641.87,cust_6790
ORD4234,2026-07-21,16641.87,cust_6790
ORD4235,2026-07-19,19724.04,cust_9084
ORD4236,2026-07-24,44844.53,cust_4005
ORD4237,2026-07-03,15383.48,cust_7132
ORD4238,2026-07-15,22301.98,cust_9991
ORD4239,2026-07-13,10076.3,cust_1606
ORD4240,2026-07-02,43930.48,cust_6152
ORD4241,2026-07-19,15451.88,cust_9458
ORD4242,2026-07-07,41776.84,cust_4615
ORD4243,2026-07-03,13777.36,cust_2945
ORD4244,2026-07-11,17876.92,cust_6134
ORD4245,2026-07-08,42324.06,cust_5371
ORD4246,2026-07-23,22838.79,cust_9535
ORD4247,2026-07-27,11978.7,cust_5499
ORD4248,2026-07-19,15422.59,cust_9349
ORD4249,2026-07-24,12238.23,cust_3814
ORD4250,2026-07-10,44019.75,cust_8242
ORD4251,2026-07-03,8912.16,cust_6526
ORD4252,2026-07-24,14838.71,cust_6604
ORD4253,2026-07-27,30820.81,cust_3143
ORD4254,2026-07-11,23509.98,cust_6953
ORD4255,2026-07-08,3137.21,cust_4660
ORD4256,2026-07-24,11735.68,cust_1238
ORD4256,2026-07-24,11735.68,cust_1238
ORD4257,2026-07-19,23872.27,cust_4972
ORD4258,2026-07-22,41106.79,cust_2065
ORD4259,2026-07-15,30033.31,cust_3213
ORD4260,2026-07-10,28530.08,cust_2679
ORD4261,2026-07-13,11823.6,cust_5620
ORD4262,2026-07-17,17301.2,cust_6063
ORD4263,2026-07-20,8531.38,cust_1334
ORD4264,2026-07-15,14197.35,cust_9007
ORD4265,2026-07-12,43880.32,cust_1584
ORD4266,2026-07-17,10270.51,cust_9325
ORD4267,2026-07-27,5887.95,cust_9948
ORD4268,2026-07-15,22711.74,cust_5033
ORD4269,2026-07-02,25170.88,cust_7268
ORD4270,2026-07-25,32187.39,cust_2939
ORD4271,2026-07-11,8953.38,cust_8965
ORD4272,2026-07-06,22654.62,cust_9276
ORD4273,2026-07-24,3100.51,cust_8413
ORD4274,2026-07-06,22021.84,cust_3684
ORD4275,2026-07-17,4016.53,cust_1665
ORD4276,2026-07-18,32400.28,cust_6898
ORD4277,2026-07-21,13402.23,cust_3880
ORD4278,2026-07-22,17316.45,cust_1155
ORD4279,2026-07-12,34506.61,cust_6688
ORD4280,2026-07-17,27508.92,cust_1894
ORD4281,2026-07-17,18347.3,cust_7550
ORD4282,2026-07-18,3969.69,cust_9132
ORD4283,2026-07-26,42113.79,cust_1686
ORD4284,2026-07-24,14734.86,cust_5335
ORD4285,2026-07-08,10283.71,cust_9314
ORD4286,2026-07-27,41568.13,cust_1079
ORD4287,2026-07-03,39250.86,cust_9366
ORD4288,2026-07-01,11286.13,cust_1036
ORD4289,2026-07-24,8944.73,cust_6743
ORD4290,2026-07-14,4801.92,cust_8592
ORD4291,2026-07-06,2076.5,cust_8389
ORD4292,2026-07-03,32955.86,cust_6686
ORD4293,2026-07-03,36267.08,cust_6117
ORD4294,2026-07-09,28044.75,cust_4127
ORD4295,2026-07-03,30512.69,cust_9874
ORD4296,2026-07-22,21540.24,cust_1608
ORD4297,2026-07-19,943.67,cust_8601
ORD4298,2026-07-27,38364.44,cust_9454
ORD4299,2026-07-02,33677.4,cust_6764
ORD4300,2026-07-25,11249.31,cust_5315
ORD4301,2026-07-02,8614.97,cust_3097
ORD4302,2026-07-04,25123.14,cust_4420
ORD4303,2026-07-12,1756.47,cust_2300
ORD4304,2026-07-19,43772.23,cust_1498
ORD4305,2026-07-04,1422.08,cust_7756
